"V1","V2","V3","V4","V5","V6","V7","V8"
-0.111576335,-0.188414534,-0.155905474,-0.176170225,-0.108225426,-0.164465639,-0.097600438,-0.169691186
-0.103333004,-0.188307068,-0.187114827,-0.193372152,-0.109461401,-0.099865666,-0.098278242,-0.207572588
-0.101561669,-0.185059189,-0.183796099,-0.190592156,-0.077107923,-0.098044259,-0.090705981,-0.18230662
-0.101259001,-0.109448978,-0.156995719,-0.172050481,-0.072944212,-0.095710962,-0.088376685,-0.175566595
-0.097896064,-0.108546454,-0.157164614,-0.173146452,-0.079042248,-0.09652372,-0.091305166,-0.18081613
-0.097055687,-0.109947921,-0.152709605,-0.163481344,-0.07258221,-0.091263833,-0.071548444,-0.170174346
-0.097118161,-0.083169692,-0.140461464,-0.159341512,-0.05118571,-0.097454246,-0.062249064,-0.16004379
-0.097811072,-0.084478457,-0.136149679,-0.156755934,-0.054995759,-0.061259468,-0.060618446,-0.15808405
-0.101988994,-0.090350355,-0.138529647,-0.156376283,-0.059042999,-0.059182322,-0.055694128,-0.151665219
-0.09883889,-0.089452634,-0.134885317,-0.144816861,-0.052354511,-0.051321971,-0.054858908,-0.14980888
-0.075272369,-0.093697556,-0.140991173,-0.164876628,-0.066416803,-0.064327846,-0.063753371,-0.168209215
-0.070191037,-0.071658492,-0.140429911,-0.161347137,-0.066597374,-0.061236121,-0.0618439,-0.109162747
-0.06669322,-0.067586897,-0.145217942,-0.186775907,-0.064288757,-0.063576544,-0.077394884,-0.099775775
-0.070063991,-0.063859991,-0.127828996,-0.194733716,-0.066740269,-0.073134436,-0.080699989,-0.101084393
-0.064369565,-0.059589046,-0.129268919,-0.219047398,-0.077341204,-0.066675078,-0.076871172,-0.092715453
-0.118059336,-0.062507907,-0.179343879,-0.204337138,-0.085322927,-0.077383602,-0.082588808,-0.11007859
-0.109725085,-0.066361218,-0.162427942,-0.198245205,-0.086505242,-0.071945075,-0.084676317,-0.112595494
-0.135416963,-0.145149487,-0.208307134,-0.223143551,-0.110130184,-0.097262156,-0.097055606,-0.174017453
-0.130960634,-0.122462863,-0.194976642,-0.238896698,-0.116462475,-0.082759281,-0.109011084,-0.20448902
-0.139949033,-0.125754914,-0.213982895,-0.231157669,-0.105470569,-0.092939448,-0.100425919,-0.184190027
-0.142798401,-0.13021146,-0.217848108,-0.237157959,-0.110349175,-0.099107682,-0.104584558,-0.192166061
-0.142734825,-0.132449066,-0.215992518,-0.236998841,-0.111369819,-0.095654618,-0.104707066,-0.192746054
-0.143166247,-0.116987545,-0.218255699,-0.234504354,-0.093754832,-0.08590948,-0.101608912,-0.189712868
-0.14088483,-0.0583455,-0.220148239,-0.224061643,-0.082361443,-0.074838471,-0.096392692,-0.169505358
-0.140988935,-0.084057747,-0.215991466,-0.219049057,-0.082093699,-0.080656629,-0.089336874,-0.156406981
-0.142002498,-0.07461693,-0.219661512,-0.227496815,-0.090952187,-0.086005789,-0.09519142,-0.170634754
-0.14167738,-0.070087483,-0.222100315,-0.225089081,-0.093141137,-0.084304029,-0.088011465,-0.177765349
-0.14089325,-0.05814132,-0.219150482,-0.220006782,-0.086181951,-0.074289905,-0.098623987,-0.139935923
-0.143348817,-0.064801555,-0.223000588,-0.221289123,-0.086383729,-0.079618219,-0.087090258,-0.141241671
-0.1437593,-0.063935884,-0.223133806,-0.22448066,-0.090613771,-0.084422619,-0.090357577,-0.144952813
-0.141410357,-0.069136488,-0.216991367,-0.225430697,-0.09138852,-0.084146159,-0.087005851,-0.144469598
-0.138767874,-0.069542602,-0.209435616,-0.219589881,-0.097010169,-0.092890327,-0.089127165,-0.155440852
-0.145673635,-0.102594708,-0.209169394,-0.21833708,-0.096433814,-0.107769698,-0.094278812,-0.147849399
-0.136539242,-0.084451292,-0.214417523,-0.202030265,-0.090776695,-0.09433985,-0.093243759,-0.140783332
-0.14650318,-0.077272201,-0.221564182,-0.185666405,-0.074489829,-0.10730276,-0.079927905,-0.125328591
-0.155500485,-0.083405753,-0.232453954,-0.182066188,-0.069543758,-0.091192266,-0.07533305,-0.114209912
-0.145999288,-0.131392889,-0.23427505,-0.192689562,-0.088091684,-0.134707468,-0.118055215,-0.148786405
-0.138105727,-0.110519016,-0.220235594,-0.19227782,-0.064129334,-0.11181982,-0.111617673,-0.143179328
-0.138964813,-0.085411398,-0.22196171,-0.193417442,-0.068825089,-0.124379372,-0.116111803,-0.151311552
-0.146682826,-0.100420891,-0.232907008,-0.237091622,-0.079927303,-0.125063941,-0.121623203,-0.15585615
-0.143531135,-0.091026559,-0.227046943,-0.238967576,-0.082363669,-0.115684333,-0.120883065,-0.158839762
-0.141894574,-0.078244567,-0.224406419,-0.245405452,-0.080868508,-0.102279728,-0.123659957,-0.166183103
-0.147486437,-0.094951889,-0.23804333,-0.234508347,-0.077122866,-0.116375144,-0.121015163,-0.147142302
-0.168485438,-0.102363541,-0.250204101,-0.238386119,-0.086138263,-0.133721116,-0.108885835,-0.157681337
-0.174335966,-0.110536974,-0.296481842,-0.271009745,-0.08907148,-0.162872328,-0.122483611,-0.168553463
-0.175426196,-0.132826621,-0.300832629,-0.274127864,-0.090263637,-0.173735082,-0.139488209,-0.174350057
-0.159155364,-0.080447177,-0.27825316,-0.275219913,-0.078478133,-0.117537815,-0.128588797,-0.173467665
-0.168716569,-0.091544093,-0.293679563,-0.279961179,-0.083385289,-0.128527025,-0.12790951,-0.170525546
-0.178524416,-0.14179622,-0.307199323,-0.280892256,-0.111600503,-0.145884415,-0.117968586,-0.164212001
-0.171157516,-0.122509204,-0.292790263,-0.28278742,-0.100485663,-0.128928823,-0.115120103,-0.157708013
-0.17330962,-0.121688714,-0.278069107,-0.282776134,-0.101053579,-0.138125158,-0.114417422,-0.154715007
-0.176749087,-0.126546093,-0.282107385,-0.28681896,-0.104635671,-0.142860608,-0.116683726,-0.158901178
-0.19041711,-0.15594379,-0.292081016,-0.282805054,-0.119232461,-0.162005811,-0.115960125,-0.103592959
-0.190924588,-0.155155202,-0.293177813,-0.2813205,-0.117705465,-0.160658536,-0.083435292,-0.098775819
-0.192389222,-0.161248722,-0.277545154,-0.271641053,-0.097388282,-0.158714955,-0.108364863,-0.090504351
-0.190947277,-0.162523959,-0.272220398,-0.27147613,-0.12127561,-0.157190385,-0.108164246,-0.0986977
-0.189967679,-0.16312639,-0.269800242,-0.273508696,-0.123635386,-0.158156292,-0.110168379,-0.106601611
-0.197075817,-0.180447854,-0.27500266,-0.272193374,-0.13236963,-0.168950252,-0.109581099,-0.10144122
-0.177545638,-0.146062285,-0.253549188,-0.251493988,-0.112376424,-0.119659829,-0.08273207,-0.139513931
-0.174380895,-0.144682192,-0.247674413,-0.256642325,-0.114559148,-0.122106622,-0.089206422,-0.155749047
-0.17247693,-0.140471619,-0.246208426,-0.260568363,-0.113036247,-0.113772177,-0.079669569,-0.164215783
-0.1719446,-0.152753879,-0.231999389,-0.24971064,-0.121450859,-0.118476187,-0.077908534,-0.165730298
-0.174899407,-0.151978842,-0.24017895,-0.253630321,-0.120065272,-0.121757173,-0.076610764,-0.15698095
-0.183537541,-0.169889456,-0.247478023,-0.258863475,-0.13314108,-0.140133988,-0.077862773,-0.156621887
-0.183980154,-0.173321559,-0.246468399,-0.25403015,-0.134577376,-0.141659654,-0.075208741,-0.133451565
-0.185239046,-0.171481218,-0.251616975,-0.240926383,-0.133332525,-0.144505246,-0.075772221,-0.128765321
-0.173700256,-0.149225702,-0.240529112,-0.248153,-0.119825355,-0.125162289,-0.080938379,-0.148627642
-0.172515285,-0.147306378,-0.233141058,-0.243788483,-0.114907786,-0.121846802,-0.078266046,-0.14266252
-0.171404175,-0.116166428,-0.220820683,-0.227314661,-0.113312388,-0.120080779,-0.074850341,-0.132563362
-0.172343412,-0.126936467,-0.209869383,-0.222923003,-0.123384932,-0.128291555,-0.076529481,-0.138659473
-0.184314914,-0.146946952,-0.223132996,-0.218004065,-0.143187105,-0.151355963,-0.07511889,-0.126800839
-0.185007081,-0.148485033,-0.210929085,-0.221653216,-0.144285949,-0.154558648,-0.077556442,-0.132091853
-0.181444856,-0.138764589,-0.214646352,-0.2081334,-0.140813232,-0.155973553,-0.075578087,-0.121040993
-0.180994088,-0.136852825,-0.213563225,-0.198033829,-0.139857817,-0.153145505,-0.072653036,-0.113963434
-0.183115266,-0.151635337,-0.214680389,-0.186790648,-0.155489347,-0.167084593,-0.071191071,-0.108559523
-0.176503577,-0.120113192,-0.194822626,-0.190654032,-0.144188909,-0.148546533,-0.105148928,-0.12754601
-0.174502284,-0.104555022,-0.195594863,-0.178689987,-0.136141596,-0.141877762,-0.098647549,-0.121035539
-0.174681476,-0.104427091,-0.196805202,-0.173309502,-0.138579219,-0.147687209,-0.10153212,-0.110958768
-0.171429386,-0.110711016,-0.195572012,-0.17097263,-0.145660313,-0.153363314,-0.107112562,-0.112549424
-0.178442674,-0.11529481,-0.275889035,-0.216317586,-0.149325694,-0.168599809,-0.116105313,-0.100018236
-0.169168371,-0.103911305,-0.256373051,-0.217456527,-0.122497789,-0.149372635,-0.101186997,-0.114493684
-0.170851158,-0.106353637,-0.261081119,-0.21367701,-0.129062788,-0.156894448,-0.106182967,-0.093931775
-0.1741316,-0.111808829,-0.263746811,-0.218232787,-0.133386875,-0.161258721,-0.110235219,-0.100059661
-0.174498644,-0.112350411,-0.26715812,-0.215993945,-0.135623291,-0.164306179,-0.112101127,-0.094158624
-0.175528812,-0.118104632,-0.267022249,-0.214701063,-0.140966608,-0.170470629,-0.117668677,-0.093538739
-0.169629034,-0.11132001,-0.256436744,-0.214544724,-0.13014384,-0.155061462,-0.108161879,-0.104013029
-0.17459341,-0.115971225,-0.263076132,-0.215626349,-0.13581827,-0.166474435,-0.115243787,-0.098639161
-0.178149818,-0.120073249,-0.265963541,-0.21328417,-0.14576927,-0.177785439,-0.122118298,-0.09212763
-0.173817785,-0.118593509,-0.263117126,-0.211372817,-0.141760901,-0.177368969,-0.121369471,-0.090444599
-0.173041834,-0.119902443,-0.268788599,-0.210798392,-0.129763155,-0.179661636,-0.124540992,-0.084922314
-0.167218374,-0.120000614,-0.245818561,-0.204820009,-0.129037632,-0.172386045,-0.122242436,-0.089872706
-0.167590752,-0.117805905,-0.249902849,-0.201564931,-0.129370198,-0.17625087,-0.123217861,-0.080385682
-0.165399993,-0.117800171,-0.231800891,-0.198230628,-0.129685694,-0.174129827,-0.073461443,-0.079822651
-0.169663157,-0.125358905,-0.21702844,-0.203790265,-0.13644919,-0.185867109,-0.07433426,-0.082206554
-0.165678189,-0.124983497,-0.213189328,-0.198340177,-0.136878958,-0.184852729,-0.07305784,-0.078536785
-0.159559279,-0.114677204,-0.194335737,-0.190885651,-0.110743452,-0.154204894,-0.070946042,-0.076452391
-0.16064949,-0.112385422,-0.1928024,-0.188932324,-0.109750901,-0.155401132,-0.069204941,-0.068318581
-0.157305419,-0.106999729,-0.193806282,-0.171958047,-0.104488095,-0.153279783,-0.069482441,-0.069428901
-0.162101249,-0.103816429,-0.19439111,-0.165807505,-0.078237523,-0.154058285,-0.067039346,-0.06035087
-0.158837481,-0.104944365,-0.193671996,-0.170592977,-0.080733684,-0.154995383,-0.069184868,-0.065561313
-0.164830658,-0.107464128,-0.194789872,-0.151845644,-0.082413339,-0.159063402,-0.059330488,-0.059695329
-0.168663906,-0.107444598,-0.195804219,-0.167008159,-0.079854072,-0.164506092,-0.057185648,-0.050175375
-0.165364464,-0.10138891,-0.194443988,-0.152324387,-0.074067392,-0.159820069,-0.05639299,-0.047348988
-0.165702673,-0.108418888,-0.196969279,-0.161324628,-0.082801125,-0.17300641,-0.060970613,-0.056129899
-0.165932067,-0.116407393,-0.190951032,-0.165608706,-0.089787188,-0.181232591,-0.064190648,-0.063709238
-0.16435299,-0.111453556,-0.160784606,-0.145053843,-0.09138146,-0.179928488,-0.063006122,-0.060653517
-0.166823898,-0.104537379,-0.110361861,-0.148888902,-0.101252346,-0.19969977,-0.038625475,-0.064248309
-0.16540161,-0.104342944,-0.110200496,-0.14520844,-0.09671953,-0.196959274,-0.038116284,-0.063732946
-0.162320236,-0.093166359,-0.114433277,-0.136991891,-0.080833323,-0.178306723,-0.03449333,-0.047973228
-0.165486867,-0.109523915,-0.108068898,-0.131456061,-0.097100654,-0.195403636,-0.036188763,-0.065615791
-0.163427143,-0.105774938,-0.106842794,-0.112461178,-0.093342295,-0.18979513,-0.036002489,-0.062158899
-0.158258212,-0.100403715,-0.1065365,-0.114848893,-0.090352503,-0.18346032,-0.038810234,-0.063539564
-0.115770689,-0.107080832,-0.102275236,-0.131385424,-0.096443299,-0.195455003,-0.035937532,-0.045012513
-0.115158223,-0.114958765,-0.09742678,-0.128370371,-0.096343406,-0.201265979,-0.033294167,-0.030186109
-0.112141225,-0.109750783,-0.049164049,-0.104702049,-0.097070291,-0.209002881,-0.031094565,-0.019451064
-0.11404162,-0.064074039,-0.053557036,-0.03122017,-0.093429698,-0.204699139,-0.029244615,-0.057120439
-0.101741181,-0.055572807,-0.041461235,-0.021476844,-0.096500318,-0.178054431,-0.025609858,-0.054230649
-0.063031008,-0.056509639,-0.048309901,-0.028342772,-0.088160725,-0.14222031,-0.024371349,-0.046762712
-0.040618022,-0.056260067,-0.051588055,-0.032694136,-0.085865443,-0.139388337,-0.021565924,-0.046353444
-0.035456063,-0.039754279,-0.050732738,-0.045295868,-0.085452738,-0.129869816,-0.025798917,-0.050572786
-0.055183509,-0.039938646,-0.054594777,-0.058823663,-0.079279388,-0.130466026,-0.031211861,-0.054256684
-0.050892971,-0.0308078,-0.046621167,-0.04990184,-0.071667185,-0.129839606,-0.026847851,-0.041764025
-0.037446583,-0.020899481,-0.033064685,-0.030811166,-0.072611856,-0.132010466,-0.01968392,-0.032169899
-0.071979711,-0.062787704,-0.101836726,-0.055119331,-0.062599572,-0.127930327,-0.043699464,-0.035368101
-0.076532454,-0.061766019,-0.097130162,-0.071093322,-0.061935747,-0.131533133,-0.047441497,-0.042719182
-0.079373885,-0.06003607,-0.100319626,-0.072132261,-0.059187953,-0.129036322,-0.046948533,-0.039924898
-0.076347793,-0.058634384,-0.07252402,-0.061764494,-0.058414922,-0.129073597,-0.044178892,-0.033590465
-0.082354125,-0.057488284,-0.083539968,-0.060866538,-0.054099693,-0.120698155,-0.042346664,-0.027206374
-0.084395019,-0.055405848,-0.086147637,-0.061382617,-0.051457204,-0.119173313,-0.040437431,-0.024139694
-0.084784068,-0.057190397,-0.091477792,-0.057924843,-0.05259857,-0.117577025,-0.039805746,-0.024948788
-0.083462217,-0.056966374,-0.083940845,-0.061326832,-0.05294357,-0.120030374,-0.031412968,-0.026468072
-0.081918156,-0.05178612,-0.084314912,-0.058442941,-0.050704134,-0.120522847,-0.030912236,-0.048534899
-0.086199983,-0.04874375,-0.07984287,-0.070381357,-0.048189676,-0.12364701,-0.033610425,-0.048961502
-0.087302801,-0.053284289,-0.082893453,-0.076137382,-0.052259932,-0.10261875,-0.03165849,-0.055792243
-0.091407151,-0.053481704,-0.052790509,-0.09158811,-0.05235393,-0.075582901,-0.03528063,-0.059229122
-0.095979867,-0.052692193,-0.059437283,-0.103295428,-0.049855055,-0.073382536,-0.038083449,-0.057457994
-0.093470014,-0.052494239,-0.057226552,-0.08301702,-0.050920523,-0.076473662,-0.033480251,-0.054905834
-0.093549284,-0.048089049,-0.06119479,-0.086257492,-0.04534304,-0.065147004,-0.032849862,-0.046795438
-0.088059127,-0.046260677,-0.057186955,-0.065066668,-0.043704017,-0.070560023,-0.027318209,-0.039655587
-0.082585488,-0.044598557,-0.048863128,-0.049094443,-0.043639305,-0.074752564,-0.0228054,-0.036886738
-0.046103618,-0.053258466,-0.043125389,-0.047212201,-0.052622984,-0.08071991,-0.025299774,-0.050514532
-0.039997499,-0.052076413,-0.043652646,-0.049191744,-0.050384017,-0.077133406,-0.025442964,-0.047969012
-0.031721962,-0.048694987,-0.05174254,-0.038413633,-0.048175525,-0.077286857,-0.021159538,-0.043914409
-0.034811781,-0.050045814,-0.055233944,-0.051481956,-0.048664443,-0.073119488,-0.023366247,-0.046632513
-0.038800715,-0.047984502,-0.059781485,-0.055768618,-0.050450355,-0.067254925,-0.025906984,-0.0463541
-0.033080687,-0.046991975,-0.051978018,-0.048424343,-0.050603359,-0.068941159,-0.022955532,-0.043112002
-0.033105936,-0.044677024,-0.04398028,-0.040287511,-0.057150812,-0.075816453,-0.022459326,-0.046276912
-0.029311013,-0.041469076,-0.036520451,-0.039166211,-0.054487247,-0.070132623,-0.022602872,-0.046384894
-0.030398439,-0.045531817,-0.034582059,-0.042881119,-0.059092254,-0.073838595,-0.027085101,-0.053074101
-0.028857283,-0.043859868,-0.026255731,-0.048287378,-0.0574307,-0.066728951,-0.030283118,-0.058347844
-0.025843051,-0.040690147,-0.016688042,-0.053111084,-0.049363826,-0.058465581,-0.034405236,-0.050268991
-0.021678044,-0.038938814,-0.006356717,-0.052466556,-0.04777419,-0.05263113,-0.037108758,-0.051933292
-0.029811024,-0.038882533,-0.008085857,-0.063055904,-0.045577644,-0.045643437,-0.043211502,-0.056757189
-0.018754371,-0.039683839,-0.030358754,-0.048167055,-0.048221426,-0.048117117,-0.037469126,-0.031994392
-0.013099175,-0.036808726,-0.024056066,-0.041943009,-0.046437272,-0.051523095,-0.03478299,-0.027140608
-0.005710571,-0.028756089,-0.015194039,-0.036486423,-0.046615492,-0.047056985,-0.031160539,-0.02411234
-0.004300132,-0.026814955,-0.016908675,-0.040348344,-0.04588972,-0.048404207,-0.032300265,-0.024198045
-0.004181226,-0.025884729,-0.010767951,-0.031135176,-0.046274058,-0.024787019,-0.03025618,-0.02177819
-0.063049874,-0.03455597,-0.051040897,-0.065554262,-0.046309407,-0.036811635,-0.032997678,-0.030964299
-0.069827249,-0.034706549,-0.057215573,-0.076278286,-0.045552992,-0.033853808,-0.035504931,-0.03351352
-0.064565903,-0.039832773,-0.057618192,-0.067477275,-0.049878663,-0.043725053,-0.035556528,-0.03718024
-0.067756702,-0.03896472,-0.070292669,-0.071293017,-0.047600988,-0.040003549,-0.038945664,-0.036855087
-0.06875825,-0.040951104,-0.071970681,-0.070865346,-0.044490391,-0.03801491,-0.037256345,-0.042866153
-0.082553058,-0.046568143,-0.081095981,-0.09622396,-0.057998413,-0.037875839,-0.040797066,-0.05704597
-0.075865955,-0.044219545,-0.076899561,-0.084089307,-0.055436194,-0.038954938,-0.037525184,-0.050207719
-0.082982111,-0.046633987,-0.083527061,-0.086949535,-0.057620582,-0.040414919,-0.040900574,-0.053761562
-0.072912006,-0.041125436,-0.086082743,-0.082504769,-0.051570377,-0.039357172,-0.041071467,-0.050783822
-0.063650738,-0.045659087,-0.077763744,-0.072843206,-0.055703729,-0.04705303,-0.040873764,-0.060348983
-0.069997734,-0.045850888,-0.084858327,-0.079985723,-0.05544691,-0.042544672,-0.043404644,-0.062620813
-0.072368239,-0.044119287,-0.087110111,-0.082592256,-0.054319422,-0.038252505,-0.04406276,-0.061893305
-0.062182557,-0.043132605,-0.085953086,-0.083321552,-0.053716685,-0.036375881,-0.043737081,-0.060507878
-0.059495196,-0.042464006,-0.083148196,-0.080319349,-0.053235632,-0.036502976,-0.043090871,-0.058890469
-0.060383958,-0.046605876,-0.083585932,-0.081982449,-0.052675651,-0.034910848,-0.042999821,-0.058028008
-0.067260311,-0.049412828,-0.090039532,-0.096510856,-0.054810291,-0.045613072,-0.047450026,-0.063213717
-0.073879761,-0.052433625,-0.092849849,-0.115093459,-0.059043086,-0.049246158,-0.051111615,-0.069200317
-0.079401614,-0.052120299,-0.099178134,-0.122266569,-0.056715221,-0.047704224,-0.053894089,-0.067797898
-0.073579051,-0.049914061,-0.094671334,-0.111258996,-0.053931076,-0.046380043,-0.049714717,-0.062951854
-0.060267756,-0.046537584,-0.082265818,-0.088040681,-0.052253943,-0.044971325,-0.042386774,-0.056456135
-0.059971387,-0.04837558,-0.083265115,-0.089009707,-0.056624702,-0.045487949,-0.044654913,-0.062552989
-0.056396546,-0.047947227,-0.077924245,-0.078881306,-0.055518153,-0.048009847,-0.042664802,-0.061275638
-0.06673943,-0.049906219,-0.088546373,-0.087473984,-0.076843032,-0.042808279,-0.048678246,-0.066278964
-0.069922286,-0.051563721,-0.070577074,-0.086142446,-0.078710026,-0.044195168,-0.05098808,-0.069985801
-0.061689041,-0.050578347,-0.066509346,-0.082768715,-0.076286349,-0.040675806,-0.048013533,-0.067639029
-0.055059383,-0.04808339,-0.061384161,-0.076090863,-0.073566716,-0.039919914,-0.032216764,-0.053516699
-0.051973458,-0.050411235,-0.06168018,-0.07555055,-0.077875575,-0.034423567,-0.033942884,-0.056181873
